Wavenumbercm-1,00:08:28
4000,-0.00969369297059637
3996,-0.0101019242946008
3992,-0.0104667903839167
3988,-0.0106661759289455
3984,-0.0105405059288764
3980,-0.0102472239799095
3976,-0.0101449092994431
3972,-0.0103214330392974
3968,-0.0105634851319789
3964,-0.0107464348626498
3960,-0.0109411543498168
3956,-0.0111786503550198
3952,-0.0114323737247047
3948,-0.0117463076136508
3944,-0.0120931717591577
3940,-0.0121961071782769
3936,-0.0118220415875677
3932,-0.0111771118273442
3928,-0.0107013251617263
3924,-0.0106084594194471
3920,-0.0108804521173225
3916,-0.0114349947595762
3912,-0.0120304184368857
3908,-0.0122583201959221
3904,-0.0119693939199698
3900,-0.0116296359503952
3896,-0.0117290882665284
3892,-0.0120545331797457
3888,-0.0121077159520704
3884,-0.011810469987134
3880,-0.0114501926029009
3876,-0.011189823239161
3872,-0.0111060082884636
3868,-0.0113828168870303
3864,-0.0119599504084513
3860,-0.0123633801290443
3856,-0.0122640630802385
3852,-0.0119257179045193
3848,-0.0117085115417524
3844,-0.0114407116549838
3840,-0.0109351826690957
3836,-0.0105278268256595
3832,-0.0105736478048112
3828,-0.010785945264806
3824,-0.0108558941356049
3820,-0.0110150273029921
3816,-0.0113923250890027
3812,-0.0114628890885137
3808,-0.0109279283143605
3804,-0.0103886177413459
3800,-0.010566559528035
3796,-0.0111066399275505
3792,-0.0112747530586963
3788,-0.0111769161170112
3784,-0.0112071979435362
3780,-0.0111923544344346
3776,-0.0107871025323936
3772,-0.0103575704914291
3768,-0.0105376052978354
3764,-0.0110882068896605
3760,-0.0112183701409372
3756,-0.0107928571236003
3752,-0.0103055305617654
3748,-0.0100013087757068
3744,-0.00977658015535514
3740,-0.00989110060263663
3736,-0.0105991460269331
3732,-0.0113542769820741
3728,-0.0116051965699776
3724,-0.0117434710646553
3720,-0.0121677014237037
3716,-0.0122170569796933
3712,-0.0110452394987446
3708,-0.00915198174186217
3704,-0.00783212007506979
3700,-0.00729795879289726
3696,-0.00692770897839854
3692,-0.00675911147651505
3688,-0.00732993050482555
3684,-0.00836678641608732
3680,-0.00909778870442338
3676,-0.00943087778679037
3672,-0.00964296556296323
3668,-0.00944194052603355
3664,-0.00859346856659052
3660,-0.00766961026395977
3656,-0.00724377590506004
3652,-0.00719170415675771
3648,-0.00712141355283086
3644,-0.00725610120740402
3640,-0.00775076573510592
3636,-0.0080115092971904
3632,-0.00768374757584
3628,-0.00758620897880502
3624,-0.00853146040844554
3620,-0.00968293825709847
3616,-0.00989427063707903
3612,-0.00955056401204715
3608,-0.00966308013468537
3604,-0.0100339206902985
3600,-0.00983194265593592
3596,-0.00917212770527954
3592,-0.008776481493673
3588,-0.00867405324722136
3584,-0.00847390476071931
3580,-0.00848473493566897
3576,-0.00903218597463771
3572,-0.00948988469255518
3568,-0.00913863248193112
3564,-0.00853951807216945
3560,-0.00871660922746667
3556,-0.00942979668804509
3552,-0.00986018431666052
3548,-0.00996607370293143
3544,-0.0100596856822457
3540,-0.00990937425950496
3536,-0.00939581152206764
3532,-0.00922890792441631
3528,-0.00987763789068355
3524,-0.0105413458097089
3520,-0.0104329697784339
3516,-0.010198397682581
3512,-0.0106782519101796
3508,-0.0113502442210519
3504,-0.0113375180491016
3500,-0.0110246275611393
3496,-0.0111358261579176
3492,-0.0111686440974154
3488,-0.0103395517579259
3484,-0.00920889088259143
3480,-0.00877769415229189
3476,-0.00872857988791051
3472,-0.00821152861063202
3468,-0.00765274095654784
3464,-0.00801479355970182
3460,-0.00886141089749734
3456,-0.00889315922248822
3452,-0.00788426635843345
3448,-0.00650719009144482
3444,-0.00480519096737892
3440,-0.00251154376662346
3436,-0.00058607212384227
3432,-0.000518767555155576
3428,-0.00223263664932959
3424,-0.0042756430604754
3420,-0.00579892247955124
3416,-0.0069095243181606
3412,-0.00753173371657094
3408,-0.00744132175422773
3404,-0.00712783611988855
3400,-0.00733919436579051
3396,-0.00791042557415341
3392,-0.00816446278537617
3388,-0.00817614383211475
3384,-0.00846205849593252
3380,-0.00878071990190065
3376,-0.00844120538123312
3372,-0.00752078891802291
3368,-0.00668774347266655
3364,-0.00607953683235173
3360,-0.00537470950599426
3356,-0.00471389914653886
3352,-0.00453096840673021
3348,-0.00470469895783295
3344,-0.00481859559296118
3340,-0.00496701089887639
3336,-0.00541827096962287
3332,-0.0058490971189254
3328,-0.00582008609148125
3324,-0.00556707642012809
3320,-0.00549515890271442
3316,-0.00539999948097592
3312,-0.00503806497888734
3308,-0.00487538697618273
3304,-0.00530509402477961
3300,-0.00580178697381882
3296,-0.00588076260579106
3292,-0.00616086253127184
3288,-0.00729546612711487
3284,-0.00852245175379193
3280,-0.00864322492476563
3276,-0.00791281221143619
3272,-0.00761727791398069
3268,-0.00809596602609443
3264,-0.00850605567409682
3260,-0.00836266576320015
3256,-0.0080049071259741
3252,-0.00766709128887671
3248,-0.00724020307568053
3244,-0.00687956677093726
3240,-0.00682916905974371
3236,-0.00679568136040698
3232,-0.00640339071208006
3228,-0.00598423251935365
3224,-0.00600465140630084
3220,-0.00609755378278651
3216,-0.00573102850275468
3212,-0.00534115169703981
3208,-0.0055885181642538
3204,-0.00593621078495902
3200,-0.00532998992938438
3196,-0.00399044113320902
3192,-0.00315481232440119
3188,-0.00313492373858704
3184,-0.00300240180226734
3180,-0.00226867829998495
3176,-0.001534709559077
3172,-0.00129927043820825
3168,-0.00121856733170059
3164,-0.000886301952588901
3160,-0.00038156861162399
3156,0.000240642277169097
3152,0.00114853936771876
3148,0.00217594716225353
3144,0.00281649370482385
3140,0.00302169711337924
3136,0.00337550914926422
3132,0.00428550564338017
3128,0.00567336748070459
3124,0.0076253258583147
3120,0.0106939708966758
3116,0.0152290849840501
3112,0.0208603676317264
3108,0.0269378871049668
3104,0.0334111813498726
3100,0.0411207076975817
3096,0.0510059636481792
3092,0.0625507471003424
3088,0.0726329769097261
3084,0.0768069895549755
3080,0.073511607383659
3076,0.0670656656453884
3072,0.0642584392446782
3068,0.0678559488504282
3064,0.0742884509413521
3060,0.0774717632827238
3056,0.0750312872654639
3052,0.0699275584731331
3048,0.0667609199094155
3044,0.0683759603996476
3040,0.0749426799422977
3036,0.0840925746157073
3032,0.0915447276351261
3028,0.0936373214839938
3024,0.090980511406434
3020,0.0886048827432148
3016,0.0917140589355819
3012,0.101712184340157
3008,0.116232772545231
3004,0.132743542985885
3000,0.151692198636592
2996,0.175445897297127
2992,0.203718745701004
2988,0.22963360104159
2984,0.241148811176775
2980,0.230624325964248
2976,0.202809211604513
2972,0.169740840580623
2968,0.141320212528093
2964,0.121156100236591
2960,0.107503993968724
2956,0.0978037696364309
2952,0.0922664689078162
2948,0.0920990686502357
2944,0.0955094267446238
2940,0.0975005375636882
2936,0.0939348289880822
2932,0.0850833138247092
2928,0.0744520335618211
2924,0.0657282169760081
2920,0.0619150799370453
2916,0.0644531051846826
2912,0.0711948797572607
2908,0.076750449401938
2904,0.076343323152196
2900,0.0694818531540748
2896,0.0593100846157238
2892,0.0493709670032337
2888,0.0422302301203593
2884,0.0391521823216831
2880,0.0389779138053105
2876,0.0382628002759335
2872,0.0341619494881643
2868,0.0270770316320133
2864,0.0195696130783958
2860,0.0135063314179786
2856,0.00934309150276073
2852,0.00699316141756101
2848,0.00602393426248296
2844,0.00552356966821277
2840,0.00476086028934487
2836,0.00378374484931398
2832,0.00295628605653261
2828,0.00230708097519307
2824,0.00170725910423187
2820,0.00122731865294605
2816,0.00086045159787515
2812,0.000320148292219383
2808,-0.000448224061865048
2804,-0.00102201908843851
2800,-0.00119748158891521
2796,-0.00139877510321536
2792,-0.00195273077521008
2788,-0.00252281940127505
2784,-0.00271775052170072
2780,-0.00270364208492828
2776,-0.00274079750279754
2772,-0.0026543985863828
2768,-0.00229731741400958
2764,-0.00204129821778534
2760,-0.00226853268009191
2756,-0.00278630676759428
2752,-0.00321450757431612
2748,-0.003535213835301
2744,-0.00381562712593753
2740,-0.00384763906850839
2736,-0.00354116156836774
2732,-0.00325373098281673
2728,-0.00327808813943272
2724,-0.00339024184168979
2720,-0.00331887678608259
2716,-0.00321997027986289
2712,-0.00325462291903632
2708,-0.00317484205119117
2704,-0.00279783773451458
2700,-0.00246296968223914
2696,-0.00253849119046235
2692,-0.00284579979425527
2688,-0.00303524417566957
2684,-0.00315544150377065
2680,-0.00340695879688266
2676,-0.00370112135898152
2672,-0.00387829969819703
2668,-0.00404071041462814
2664,-0.00429088937644726
2660,-0.00444441490803687
2656,-0.00432512324288741
2652,-0.00407419470206312
2648,-0.00387177964956061
2644,-0.00362360889446301
2640,-0.00331858342462894
2636,-0.00335396619436046
2632,-0.00392315649285896
2628,-0.00450210881480472
2624,-0.00467995998930831
2620,-0.00496437273705384
2616,-0.00583948843758313
2612,-0.00670355910076264
2608,-0.00694298104534755
2604,-0.00723222799328742
2600,-0.00841431380641104
2596,-0.00992487646172126
2592,-0.0107713498964373
2588,-0.011298344011056
2584,-0.0121623922231894
2580,-0.0126831244960369
2576,-0.0123055928691391
2572,-0.0121218805581296
2568,-0.0128920645413413
2564,-0.0134154893954678
2560,-0.0129135049632716
2556,-0.0129365461878344
2552,-0.0145921557978373
2548,-0.0161020610269227
2544,-0.0156855750972318
2540,-0.0147274831975096
2536,-0.0151622978425991
2532,-0.0159652009109644
2528,-0.0153109092430139
2524,-0.0139695172848309
2520,-0.0133636440411748
2516,-0.0128712302664558
2512,-0.0117994366813948
2508,-0.0114544639866906
2504,-0.0126428005964321
2500,-0.0136183452994726
2496,-0.0130705964764314
2492,-0.0125626406903879
2488,-0.0135393517995663
2484,-0.0145510252605208
2480,-0.0140599021323882
2476,-0.0132747740455093
2472,-0.0135199439210174
2468,-0.0136083791646663
2464,-0.012381318449812
2460,-0.0113047883750139
2456,-0.0119293390043983
2452,-0.0130393704498001
2448,-0.0129772046919644
2444,-0.0125788091568232
2440,-0.013131421051095
2436,-0.0137222341593296
2432,-0.0132097291164515
2428,-0.0126779827025284
2424,-0.013213472798874
2420,-0.0136897618966906
2416,-0.0129264386564104
2412,-0.0116788677756978
2408,-0.0108076037005965
2404,-0.00971612118853333
2400,-0.00813995155908736
2396,-0.00720754024575149
2392,-0.00736731708067113
2388,-0.00750603449245099
2384,-0.00706462830237582
2380,-0.00710305954738569
2376,-0.0085051050357267
2372,-0.010155243167907
2368,-0.0103676882246524
2364,-0.0101745247158267
2360,-0.0112885369486017
2356,-0.0114193952610486
2352,-0.00971097424301255
2348,-0.00831812820960206
2344,-0.00818032157875245
2340,-0.00826494422106847
2336,-0.00755641768062087
2332,-0.00695761397007263
2328,-0.00721422136811986
2324,-0.00713794781259863
2320,-0.00583472576743351
2316,-0.00478218474245037
2312,-0.00556262602453829
2308,-0.00666673452609979
2304,-0.00596307628038646
2300,-0.0043538173235225
2296,-0.00383148217354399
2292,-0.00403071902614162
2288,-0.00339309803303642
2284,-0.00252977530923591
2280,-0.00312456224520374
2276,-0.00382020465726687
2272,-0.00124891612311513
2268,0.00334235036825285
2264,0.00550419211753541
2260,0.0064465077871863
2256,0.0129863935896365
2252,0.0249986950606683
2248,0.0345139976539681
2244,0.0380980475538582
2240,0.0447074526589966
2236,0.0581877959677503
2232,0.0657596857345138
2228,0.0605899903909227
2224,0.0635359884470813
2220,0.0851607350384801
2216,0.103989277496434
2212,0.103756559045023
2208,0.109725037910643
2204,0.140526219492484
2200,0.17090210858725
2196,0.170667767152624
2192,0.177765911126733
2188,0.220981496644623
2184,0.243389131433483
2180,0.219269159232514
2176,0.206986329036509
2172,0.242519284051501
2168,0.279425144819902
2164,0.283716001944328
2160,0.277515990436964
2156,0.288378118547678
2152,0.288541465699102
2148,0.235398425848241
2144,0.171227722291643
2140,0.143813617438512
2136,0.0950633222536518
2132,0.0345636838431413
2128,0.0095217310896887
2124,-0.000131745832310488
2120,-0.0117307745644699
2116,-0.01877961846614
2112,-0.013822887975411
2108,-0.00456431716209187
2104,-0.00201822149940575
2100,-0.00488305559814712
2096,-0.00218988107405758
2092,0.00256047382275099
2088,0.000163291125446439
2084,-0.00422292703456694
2080,0.00119991462068246
2076,0.0132695659512146
2072,0.0201021982138688
2068,0.0153481224554861
2064,0.0197488548760275
2060,0.0434604954076399
2056,0.0699767634219144
2052,0.0770859392404499
2048,0.103184818077008
2044,0.186545659706633
2040,0.259897228039493
2036,0.228647169308542
2032,0.217406328840366
2028,0.287784979678523
2024,0.306984342871883
2020,0.241666895232244
2016,0.196169428584635
2012,0.223451150043774
2008,0.245119812090194
2004,0.183946543931371
2000,0.144056378295991
1996,0.187706373019147
1992,0.224995592046796
1988,0.173528892011187
1984,0.157297670119116
1980,0.240804661013838
1976,0.304233382624855
1972,0.193929622594502
1968,0.128335367132202
1964,0.150215778999414
1960,0.141868682782889
1956,0.0771497916761958
1952,0.0627072535492545
1948,0.0712095575590097
1944,0.0549941850534787
1940,0.0255641337325883
1936,0.0176862927547792
1932,0.0170242175135445
1928,0.0132050076857677
1924,0.0130702380586151
1920,0.0179114703834655
1916,0.0191850923013622
1912,0.0157943403888519
1908,0.0151135188510262
1904,0.0175389473302333
1900,0.0181414845190522
1896,0.0181111395520005
1892,0.0220067216410034
1888,0.027080337051268
1884,0.0277728799499157
1880,0.0248455822465922
1876,0.0231666645084447
1872,0.02217759475015
1868,0.0183286503552616
1864,0.0137381032031807
1860,0.0134044820085498
1856,0.0158249685669782
1852,0.0172206864300516
1848,0.0187032206644385
1844,0.0232815333470014
1840,0.0292270999609073
1836,0.0335784202084653
1832,0.0369809153064758
1828,0.0410019377766787
1824,0.0440205845870172
1820,0.0442320500271471
1816,0.0434549940159249
1812,0.0441303010219378
1808,0.0454839204738134
1804,0.0458534068674395
1800,0.0458453423059587
1796,0.0469363656828921
1792,0.0486947294837536
1788,0.0505475715818211
1784,0.0541239823864077
1780,0.0608539682712451
1776,0.0697130079691417
1772,0.0799556202967881
1768,0.0934530791275582
1764,0.112661795076972
1760,0.14090113388158
1756,0.18697786533381
1752,0.263277264469618
1748,0.373171796758393
1744,0.511415865332046
1740,0.682069024345684
1736,0.878903082094249
1732,1.05592931991902
1728,1.21283818089759
1724,1.30282888819384
1720,1.07480205958226
1716,0.748430832942368
1712,0.539418929854977
1708,0.418995440041516
1704,0.33360728845048
1700,0.267174313632506
1696,0.228683841278545
1692,0.210785100980883
1688,0.192632369819816
1684,0.166638968959513
1680,0.142127185077595
1676,0.124617921702341
1672,0.109576698470695
1668,0.0961213682443126
1664,0.0888166935509935
1660,0.0869945615691381
1656,0.0862525227398809
1652,0.0912905036686969
1648,0.117341279770167
1644,0.169165348427635
1640,0.232843358456419
1636,0.282447640654096
1632,0.297173720017358
1628,0.284384007367362
1624,0.260349200318527
1620,0.227893986392914
1616,0.188459056915569
1612,0.151516127736409
1608,0.12507783942015
1604,0.109746571956535
1600,0.100350677814195
1596,0.0902577008246297
1592,0.0788449289858204
1588,0.0732263495579694
1584,0.0784908477188302
1580,0.0897210067602844
1576,0.0948245370569486
1572,0.0878850101235654
1568,0.0759612086762623
1564,0.066326007151761
1560,0.0600170712027735
1556,0.0569941697272662
1552,0.0574940889363819
1548,0.0592564986096395
1544,0.0592224774532873
1540,0.0572319848860932
1536,0.0560532930606611
1532,0.0555564149750423
1528,0.0538244697612353
1524,0.0524301658143814
1520,0.0544771776218946
1516,0.0579447767821626
1512,0.0606806182828385
1508,0.0713261165284395
1504,0.102538748736978
1500,0.15066140050673
1496,0.193029411070923
1492,0.205518060287115
1488,0.191453823291845
1484,0.180001344286379
1480,0.185912134162471
1476,0.202856038447988
1472,0.217350028020183
1468,0.223462982685802
1464,0.227353857186862
1460,0.23607838519866
1456,0.25178949067978
1452,0.269072175935777
1448,0.275671029727684
1444,0.261106615179879
1440,0.227987482554716
1436,0.196866830787989
1432,0.186183229371435
1428,0.197386616858576
1424,0.23139468347286
1420,0.301803651199964
1416,0.420747795794866
1412,0.56384329134008
1408,0.642187124007951
1404,0.595221398449895
1400,0.499165740763511
1396,0.42657562916291
1392,0.384860209686242
1388,0.358853046952231
1384,0.342104284769932
1380,0.336626489964292
1376,0.33752291632536
1372,0.328444986168507
1368,0.296291017617488
1364,0.245382901714008
1360,0.191417479970921
1356,0.147661031171139
1352,0.118037661973618
1348,0.100374646312294
1344,0.0924767139995159
1340,0.092666415952911
1336,0.0972999437503849
1332,0.102865255782993
1328,0.110642494705623
1324,0.125131660443611
1320,0.148750515298436
1316,0.182658252344109
1312,0.233565958573681
1308,0.314480389730519
1304,0.430779974267724
1300,0.553490951931449
1296,0.611935375633266
1292,0.586441724125607
1288,0.551194433019788
1284,0.566346360061862
1280,0.643084826332262
1276,0.752126616885448
1272,0.82376241213274
1268,0.794234981802381
1264,0.691580833171177
1260,0.595202520841087
1256,0.55387725358894
1252,0.578505421984599
1248,0.652872908054963
1244,0.730847397091197
1240,0.749462693097941
1236,0.69096090863867
1232,0.598341187425475
1228,0.518642233007157
1224,0.478136783080917
1220,0.487019347795859
1216,0.546693392647213
1212,0.656007936023336
1208,0.81717084469323
1204,1.03742568534222
1200,1.31347839678784
1196,1.57240161924022
1192,1.62407594976048
1188,1.43563842057183
1184,1.1819831283554
1180,0.961700931547506
1176,0.797225984148369
1172,0.678603038855099
1168,0.586294579686464
1164,0.507258182518885
1160,0.438976709998354
1156,0.381520989120521
1152,0.332612638910266
1148,0.29077505381396
1144,0.257737497046761
1140,0.234979314248752
1136,0.220591915879481
1132,0.212035282412771
1128,0.210674263761996
1124,0.220299003871286
1120,0.24010921587005
1116,0.262052052935629
1112,0.279708061426153
1108,0.296890575819528
1104,0.320078152063711
1100,0.345489687165183
1096,0.360643662508249
1092,0.360430971178784
1088,0.353256465572518
1084,0.34973695760911
1080,0.357637897610189
1076,0.388067992886082
1072,0.456018622043579
1068,0.567167818683633
1064,0.695013299283958
1060,0.775393706312193
1056,0.775807117363985
1052,0.737453473907856
1048,0.697394949877164
1044,0.662890289556646
1040,0.640795122413993
1036,0.641710706950113
1032,0.656540777643178
1028,0.647676479940185
1024,0.586263364419602
1020,0.493660743738875
1016,0.411031508688999
1012,0.361698794362053
1008,0.352733381401915
1004,0.385323130548705
1000,0.45892771381345
996,0.568488205206619
992,0.692215480183533
988,0.779501095085663
984,0.786347680724293
980,0.735072353484321
976,0.677056424177266
972,0.635179015963979
968,0.597272550634506
964,0.535499228179614
960,0.444137374325162
956,0.350607628564547
952,0.281182574827649
948,0.241736115075583
944,0.225506649104809
940,0.224084829947039
936,0.233149135806068
932,0.254222675327167
928,0.294003951062796
924,0.361042770689599
920,0.460019210249532
916,0.581389218313319
912,0.680410071862376
908,0.685428053619987
904,0.592658503359098
900,0.467255102548129
896,0.354053519527112
892,0.269131673509124
888,0.21415175269345
884,0.182661197940856
880,0.166941380948792
876,0.165150098547274
872,0.180523864445341
868,0.212772539497219
864,0.252148850631501
860,0.28245310058858
856,0.292254756524983
852,0.281747016119994
848,0.25846657254868
844,0.231889759671137
840,0.209050780426196
836,0.192873259767034
832,0.18735782968442
828,0.203279244490576
824,0.254710611868091
820,0.34858033902595
816,0.472383119763577
812,0.581478514990169
808,0.614707949405666
804,0.55527771309263
800,0.453820098778723
796,0.377505235930169
792,0.361518021866732
788,0.411192946871145
784,0.52279262134276
780,0.674275682560018
776,0.763220356042664
772,0.659299132753443
768,0.463624561568963
764,0.314798622287914
760,0.231401900454464
756,0.186696584170407
752,0.156463078269059
748,0.136459300199762
744,0.131229944209053
740,0.13260985159251
736,0.127617911889689
732,0.120842443859205
728,0.126085404585705
724,0.1421789273031
720,0.157312664624771
716,0.181846511809786
712,0.247029756464348
708,0.37005133147216
704,0.498229575683615
700,0.532692657994606
696,0.514333247089921
692,0.464093513331668
688,0.351976360968561
684,0.266726782608851
680,0.24128870651431
676,0.230833195475332
672,0.149621358161889
668,0.0923422318521826
664,0.0992095686226305
660,0.108318172101526
656,0.0742588106048834
652,0.0802043552456124
648,0.0913848612991312
